order_id,product_variant_id,quantity,price,offer_usage_id,created_at,updated_at
14,6185,1,462.14,,09-12-2022,09-12-2022
14,6371,1,560.43,,09-12-2022,09-12-2022
14,2607,1,609.98,,09-12-2022,09-12-2022
15,1788,1,966.94,,29-05-2023,29-05-2023
15,7454,1,2210.49,,29-05-2023,29-05-2023
15,2545,1,1724.21,,29-05-2023,29-05-2023
16,5154,2,2731.62,,18-07-2022,18-07-2022
16,2465,1,424.74,,18-07-2022,18-07-2022
17,2006,3,2494.38,,17-03-2023,17-03-2023
18,5903,1,707.89,,11-05-2023,11-05-2023
18,10675,3,158.01,,11-05-2023,11-05-2023
18,5852,2,1382.2,,11-05-2023,11-05-2023
18,6243,3,951.87,,11-05-2023,11-05-2023
19,2564,1,474.81,,07-08-2022,07-08-2022
20,6306,2,1139.54,,28-07-2023,28-07-2023
20,1087,1,261.8,,28-07-2023,28-07-2023
21,2349,3,3413.82,,30-08-2022,30-08-2022
22,694,2,1171.9,,10-03-2023,10-03-2023
23,9746,1,2105.78,,22-03-2023,22-03-2023
24,9340,3,2968.38,,20-05-2023,20-05-2023
24,10346,3,1114.68,,20-05-2023,20-05-2023
24,8308,3,2206.35,,20-05-2023,20-05-2023
24,5893,3,2114.4,,20-05-2023,20-05-2023
25,10459,2,1222.82,,12-05-2023,12-05-2023
26,9865,2,1751.04,,30-11-2022,30-11-2022
26,2028,3,749.58,,30-11-2022,30-11-2022
26,8444,3,8920.92,,30-11-2022,30-11-2022
26,135,3,2551.41,,30-11-2022,30-11-2022
27,4059,2,1739.72,,22-07-2022,22-07-2022
28,2024,1,713.72,,24-05-2023,24-05-2023
28,2099,2,410.94,,24-05-2023,24-05-2023
28,6532,3,852.93,,24-05-2023,24-05-2023
29,1232,1,2457.67,,04-04-2023,04-04-2023
29,2397,1,949.47,,04-04-2023,04-04-2023
30,4055,2,2001.9,,12-03-2023,12-03-2023
30,5823,1,682.02,,12-03-2023,12-03-2023
31,4580,1,1189.03,,21-06-2023,21-06-2023
31,65,3,3411.81,,21-06-2023,21-06-2023
31,6858,3,10421.07,,21-06-2023,21-06-2023
32,6065,1,412.92,,15-08-2022,15-08-2022
32,5475,2,2899.94,,15-08-2022,15-08-2022
32,9524,2,2738.78,,15-08-2022,15-08-2022
33,8488,2,6037.1,,18-09-2022,18-09-2022
33,10577,2,808.14,,18-09-2022,18-09-2022
33,3918,3,736.98,,18-09-2022,18-09-2022
33,6195,3,1092.27,,18-09-2022,18-09-2022
34,279,2,793.7,,24-05-2023,24-05-2023
34,7324,2,2677.56,,24-05-2023,24-05-2023
34,6075,2,786.24,,24-05-2023,24-05-2023
35,7107,3,4216.98,,08-05-2023,08-05-2023
35,4339,1,303.76,,08-05-2023,08-05-2023
36,10158,1,510.55,,20-04-2023,20-04-2023
36,1764,2,10649.8,,20-04-2023,20-04-2023
36,5029,3,2889.78,,20-04-2023,20-04-2023
36,1743,1,3564.6,,20-04-2023,20-04-2023
36,4510,2,940.68,,20-04-2023,20-04-2023
37,5637,2,587.34,,10-08-2023,10-08-2023
37,9340,3,2968.38,,10-08-2023,10-08-2023
37,10780,1,60.19,,10-08-2023,10-08-2023
37,1060,2,799.4,,10-08-2023,10-08-2023
38,6266,2,1214.36,,15-03-2023,15-03-2023
38,2082,1,1069.36,,15-03-2023,15-03-2023
38,887,3,1712.73,,15-03-2023,15-03-2023
38,4420,3,633.24,,15-03-2023,15-03-2023
39,108,3,1399.98,,28-03-2023,28-03-2023
40,9600,3,3951.51,,03-01-2022,03-01-2022
40,5212,2,2420.1,,03-01-2022,03-01-2022
40,8629,1,2051.34,,03-01-2022,03-01-2022
